datetime,BTC,ETH,LTC
2021-07-30 03:00:00,39981.86,2423.13,142.77
2021-07-30 04:00:00,39824.58,2415.75,142.4
2021-07-30 05:00:00,39743.0,2404.12,141.5
2021-07-30 06:00:00,39858.48,2413.5,141.98
2021-07-30 07:00:00,39737.37,2404.29,141.54
2021-07-30 08:00:00,38747.72,2351.85,137.4
2021-07-30 09:00:00,38828.88,2349.49,137.48
2021-07-30 10:00:00,38882.65,2357.69,137.49
2021-07-30 11:00:00,38669.58,2336.21,136.29
2021-07-30 12:00:00,38728.21,2333.64,136.49
2021-07-30 13:00:00,38859.12,2340.95,136.49
2021-07-30 14:00:00,39043.22,2342.51,137.33
2021-07-30 15:00:00,39097.1,2348.62,137.65
2021-07-30 16:00:00,38931.44,2335.7,137.74
2021-07-30 17:00:00,39046.6,2353.8,139.6
2021-07-30 18:00:00,39109.02,2348.73,139.91
2021-07-30 19:00:00,39895.01,2381.22,140.95
2021-07-30 20:00:00,40684.6,2420.45,142.45
2021-07-30 21:00:00,41204.24,2442.95,143.56
2021-07-30 22:00:00,41376.68,2439.61,144.3
2021-07-30 23:00:00,42237.95,2463.9,145.62
2021-07-31 00:00:00,41920.74,2458.28,146.17
2021-07-31 01:00:00,41999.79,2462.42,145.92
2021-07-31 02:00:00,41978.97,2467.61,145.82
2021-07-31 03:00:00,41840.33,2465.11,144.96
2021-07-31 04:00:00,41841.39,2457.48,144.88
2021-07-31 05:00:00,41699.99,2438.53,143.05
2021-07-31 06:00:00,41540.91,2437.13,143.45
2021-07-31 07:00:00,41553.97,2443.24,143.43
2021-07-31 08:00:00,41716.01,2463.56,144.35
2021-07-31 09:00:00,41660.67,2459.37,143.78
2021-07-31 10:00:00,41812.88,2472.71,144.22
2021-07-31 11:00:00,41606.36,2459.78,143.6
2021-07-31 12:00:00,41666.99,2464.03,143.94
2021-07-31 13:00:00,41402.44,2446.89,143.0
2021-07-31 14:00:00,41419.85,2445.64,142.99
2021-07-31 15:00:00,41569.62,2459.54,143.8
2021-07-31 16:00:00,41311.67,2448.91,142.63
2021-07-31 17:00:00,41194.74,2440.0,142.37
2021-07-31 18:00:00,41405.78,2458.34,143.51
2021-07-31 19:00:00,41334.92,2458.56,143.12
2021-07-31 20:00:00,41541.88,2491.77,143.85
2021-07-31 21:00:00,41995.56,2538.99,145.79
2021-07-31 22:00:00,41893.04,2538.51,145.73
2021-07-31 23:00:00,41495.01,2533.74,144.43
2021-08-01 00:00:00,41764.05,2572.48,147.99
2021-08-01 01:00:00,41740.68,2568.37,147.01
2021-08-01 02:00:00,41836.97,2581.84,147.97
2021-08-01 03:00:00,42468.51,2618.11,149.74
2021-08-01 04:00:00,42074.65,2621.51,148.74
2021-08-01 05:00:00,41850.56,2608.22,148.9
2021-08-01 06:00:00,41742.59,2601.96,148.92
2021-08-01 07:00:00,41718.85,2587.08,148.07
2021-08-01 08:00:00,41777.28,2594.87,148.47
2021-08-01 09:00:00,41940.4,2611.82,148.98
2021-08-01 10:00:00,41518.77,2584.36,146.76
2021-08-01 11:00:00,41610.32,2589.24,147.27
2021-08-01 12:00:00,41572.26,2590.77,146.82
2021-08-01 13:00:00,41433.92,2579.54,145.41
2021-08-01 14:00:00,41345.41,2581.51,145.57
2021-08-01 15:00:00,41300.32,2583.47,145.99
2021-08-01 16:00:00,41272.11,2569.56,145.96
2021-08-01 17:00:00,41089.73,2570.9,144.44
2021-08-01 18:00:00,41081.8,2599.6,144.96
2021-08-01 19:00:00,41269.01,2656.67,145.73
2021-08-01 20:00:00,41270.26,2671.91,146.33
2021-08-01 21:00:00,41087.63,2654.76,146.0
2021-08-01 22:00:00,40282.59,2601.94,142.81
2021-08-01 23:00:00,39865.41,2555.43,140.28
2021-08-02 00:00:00,39521.29,2519.15,139.29
2021-08-02 01:00:00,39624.95,2538.82,139.7
2021-08-02 02:00:00,39793.09,2568.05,140.98
2021-08-02 03:00:00,39797.25,2560.69,141.26
2021-08-02 04:00:00,39671.67,2549.76,141.16
2021-08-02 05:00:00,39733.46,2558.3,142.12
2021-08-02 06:00:00,40280.89,2618.59,145.33
2021-08-02 07:00:00,40126.42,2618.31,144.9
2021-08-02 08:00:00,39524.97,2572.84,143.79
2021-08-02 09:00:00,39630.25,2602.03,144.59
2021-08-02 10:00:00,39714.51,2599.36,144.57
2021-08-02 11:00:00,39553.22,2591.13,144.29
2021-08-02 12:00:00,39268.15,2587.96,143.24
2021-08-02 13:00:00,39585.21,2616.64,144.21
2021-08-02 14:00:00,39627.2,2626.74,144.12
2021-08-02 15:00:00,39706.88,2634.27,143.74
2021-08-02 16:00:00,39818.92,2648.55,143.82
2021-08-02 17:00:00,39701.94,2643.59,143.09
2021-08-02 18:00:00,39655.7,2650.93,142.72
2021-08-02 19:00:00,39170.03,2601.76,141.32
2021-08-02 20:00:00,38856.06,2598.26,139.9
2021-08-02 21:00:00,39209.01,2613.07,140.5
2021-08-02 22:00:00,39422.86,2625.83,142.21
2021-08-02 23:00:00,39149.59,2608.12,141.36
2021-08-03 00:00:00,39336.22,2609.12,142.08
2021-08-03 01:00:00,38828.02,2547.73,139.25
2021-08-03 02:00:00,38908.52,2555.62,139.67
2021-08-03 03:00:00,38651.37,2533.0,139.06
2021-08-03 04:00:00,38326.46,2494.67,137.86
2021-08-03 05:00:00,38242.23,2472.56,138.48
2021-08-03 06:00:00,38369.08,2463.3,138.16
2021-08-03 07:00:00,38601.15,2493.59,138.81
2021-08-03 08:00:00,38533.24,2484.59,137.56
2021-08-03 09:00:00,38639.84,2499.7,138.41
2021-08-03 10:00:00,38739.48,2512.32,138.62
2021-08-03 11:00:00,38481.22,2488.55,137.69
2021-08-03 12:00:00,38399.98,2501.33,138.94
2021-08-03 13:00:00,38454.87,2514.13,139.02
2021-08-03 14:00:00,38253.08,2513.82,139.27
2021-08-03 15:00:00,38169.0,2497.42,138.58
2021-08-03 16:00:00,38403.19,2499.45,139.16
2021-08-03 17:00:00,38000.0,2469.05,137.64
2021-08-03 18:00:00,38199.04,2485.91,139.14
2021-08-03 19:00:00,37998.98,2474.52,138.87
2021-08-03 20:00:00,38070.54,2485.22,139.22
2021-08-03 21:00:00,38312.44,2490.31,139.69
2021-08-03 22:00:00,38333.58,2512.83,139.55
2021-08-03 23:00:00,38191.44,2508.31,138.48
2021-08-04 00:00:00,38398.34,2516.37,138.8
2021-08-04 01:00:00,38341.24,2523.92,139.1
2021-08-04 02:00:00,38082.56,2512.36,137.98
2021-08-04 03:00:00,37956.39,2483.49,137.1
2021-08-04 04:00:00,37952.63,2495.8,137.23
2021-08-04 05:00:00,37986.31,2495.86,137.56
2021-08-04 06:00:00,37790.33,2486.4,136.82
2021-08-04 07:00:00,37809.06,2478.41,136.75
2021-08-04 08:00:00,37723.71,2475.97,136.51
2021-08-04 09:00:00,37815.84,2479.85,136.83
2021-08-04 10:00:00,38080.04,2499.8,137.47
2021-08-04 11:00:00,38151.81,2505.07,137.63
2021-08-04 12:00:00,38845.12,2588.6,140.01
2021-08-04 13:00:00,39028.47,2608.47,140.86
2021-08-04 14:00:00,39122.61,2639.92,141.98
2021-08-04 15:00:00,39308.62,2673.42,142.4
2021-08-04 16:00:00,39492.99,2710.97,143.09
2021-08-04 17:00:00,39386.42,2677.21,142.41
2021-08-04 18:00:00,39569.18,2691.62,143.33
2021-08-04 19:00:00,39751.9,2695.56,143.8
2021-08-04 20:00:00,39749.63,2710.77,143.66
2021-08-04 21:00:00,39834.0,2720.8,144.03
2021-08-04 22:00:00,39712.0,2728.48,142.75
2021-08-04 23:00:00,39722.41,2724.71,142.54
2021-08-05 00:00:00,39544.0,2705.07,141.68
2021-08-05 01:00:00,39475.32,2690.02,141.56
2021-08-05 02:00:00,39365.36,2698.39,140.61
2021-08-05 03:00:00,39425.97,2712.12,140.73
2021-08-05 04:00:00,39343.31,2694.42,140.4
2021-08-05 05:00:00,39361.15,2706.23,140.84
2021-08-05 06:00:00,39066.34,2684.44,139.37
2021-08-05 07:00:00,38851.78,2680.88,139.29
2021-08-05 08:00:00,38473.97,2632.33,138.19
2021-08-05 09:00:00,38022.16,2594.1,137.59
2021-08-05 10:00:00,38018.86,2615.17,138.19
2021-08-05 11:00:00,38001.55,2621.75,137.98
2021-08-05 12:00:00,38033.53,2606.5,138.2
2021-08-05 13:00:00,38025.1,2686.92,138.78
2021-08-05 14:00:00,39009.83,2803.67,140.89
2021-08-05 15:00:00,38780.7,2755.87,140.36
2021-08-05 16:00:00,39768.66,2789.34,141.63
2021-08-05 17:00:00,40763.63,2814.57,143.9
2021-08-05 18:00:00,40899.08,2804.81,143.14
2021-08-05 19:00:00,40722.79,2797.98,143.18
2021-08-05 20:00:00,40903.33,2805.52,144.37
2021-08-05 21:00:00,40935.61,2827.41,144.58
2021-08-05 22:00:00,40941.41,2809.83,143.96
2021-08-05 23:00:00,40888.74,2829.35,143.59
2021-08-06 00:00:00,40074.85,2778.46,142.22
2021-08-06 01:00:00,40617.73,2809.33,144.23
2021-08-06 02:00:00,40350.89,2773.68,144.18
2021-08-06 03:00:00,40232.44,2761.86,146.07
2021-08-06 04:00:00,40171.39,2772.99,145.59
2021-08-06 05:00:00,40555.0,2785.56,146.34
2021-08-06 06:00:00,41038.44,2784.42,146.22
2021-08-06 07:00:00,40739.23,2768.63,145.45
2021-08-06 08:00:00,40965.48,2778.0,145.61
2021-08-06 09:00:00,40615.38,2760.72,144.91
2021-08-06 10:00:00,40694.89,2759.55,144.64
2021-08-06 11:00:00,40513.39,2736.99,144.07
2021-08-06 12:00:00,40784.39,2771.99,145.03
2021-08-06 13:00:00,40945.51,2778.52,145.59
2021-08-06 14:00:00,40799.74,2779.44,144.83
2021-08-06 15:00:00,42227.27,2839.37,149.15
2021-08-06 16:00:00,42545.11,2862.96,148.84
2021-08-06 17:00:00,42924.34,2914.64,149.09
2021-08-06 18:00:00,42818.24,2920.15,148.04
2021-08-06 19:00:00,42930.45,2931.35,148.67
2021-08-06 20:00:00,42730.0,2914.95,148.67
2021-08-06 21:00:00,42450.0,2879.05,148.38
2021-08-06 22:00:00,42799.98,2892.1,148.29
2021-08-06 23:00:00,42869.58,2892.98,148.09
2021-08-07 00:00:00,43297.84,2920.14,150.73
2021-08-07 01:00:00,43204.25,2915.33,150.85
2021-08-07 02:00:00,43327.08,2929.06,153.61
2021-08-07 03:00:00,43730.18,2937.72,153.53
2021-08-07 04:00:00,43316.79,2959.37,152.36
2021-08-07 05:00:00,43456.2,2969.82,152.62
2021-08-07 06:00:00,43280.41,2961.32,151.75
2021-08-07 07:00:00,43240.77,2958.6,152.2
2021-08-07 08:00:00,43490.95,2979.59,152.79
2021-08-07 09:00:00,43669.94,3045.2,154.45
2021-08-07 10:00:00,43702.27,3073.3,154.41
2021-08-07 11:00:00,43851.12,3107.25,154.75
2021-08-07 12:00:00,43574.43,3095.06,150.95
2021-08-07 13:00:00,43219.97,3059.0,150.28
2021-08-07 14:00:00,43533.45,3085.31,152.59
2021-08-07 15:00:00,43412.62,3084.92,153.85
2021-08-07 16:00:00,43741.13,3092.72,154.79
2021-08-07 17:00:00,43462.57,3049.71,152.66
2021-08-07 18:00:00,43592.39,3059.03,153.22
2021-08-07 19:00:00,43980.2,3077.95,154.05
2021-08-07 20:00:00,43982.62,3082.16,154.64
2021-08-07 21:00:00,43554.11,3073.97,152.99
2021-08-07 22:00:00,44078.85,3090.64,154.37
2021-08-07 23:00:00,44637.34,3163.09,156.05
2021-08-08 00:00:00,44617.45,3163.02,156.58
2021-08-08 01:00:00,44160.0,3111.2,153.16
2021-08-08 02:00:00,43979.3,3093.43,152.57
2021-08-08 03:00:00,44383.1,3125.45,154.34
2021-08-08 04:00:00,44382.47,3125.45,153.84
2021-08-08 05:00:00,44810.74,3125.45,155.03
2021-08-08 06:00:00,45080.86,3178.74,156.45
2021-08-08 07:00:00,44845.02,3178.74,155.34
2021-08-08 08:00:00,44489.79,3178.74,153.8
2021-08-08 09:00:00,44763.25,3178.74,155.23
2021-08-08 10:00:00,44408.97,3178.74,153.3
2021-08-08 11:00:00,44486.14,3178.74,153.44
2021-08-08 12:00:00,45047.82,3139.69,155.15
2021-08-08 13:00:00,44788.0,3117.61,154.04
2021-08-08 14:00:00,43948.03,3029.39,150.7
2021-08-08 15:00:00,44032.0,3032.87,150.98
2021-08-08 16:00:00,43760.0,3010.69,148.86
2021-08-08 17:00:00,43700.0,2990.7,148.92
2021-08-08 18:00:00,43659.26,2976.69,148.86
2021-08-08 19:00:00,43745.37,2985.44,149.03
2021-08-08 20:00:00,43874.87,2992.08,148.71
2021-08-08 21:00:00,44283.32,3038.92,149.85
2021-08-08 22:00:00,44232.12,3046.58,151.2
2021-08-08 23:00:00,43829.14,3014.13,149.88
2021-08-09 00:00:00,43227.54,2936.02,146.69
2021-08-09 01:00:00,43141.34,2917.76,145.89
2021-08-09 02:00:00,43508.0,2947.0,147.13
2021-08-09 03:00:00,43532.0,2950.16,147.37
2021-08-09 04:00:00,43614.98,2956.48,148.28
2021-08-09 05:00:00,43578.53,2936.92,148.01
2021-08-09 06:00:00,43499.51,2923.5,148.3
2021-08-09 07:00:00,43840.24,2947.54,149.86
2021-08-09 08:00:00,43748.74,2965.82,150.25
2021-08-09 09:00:00,44886.93,3042.16,153.25
2021-08-09 10:00:00,45690.74,3102.62,153.97
2021-08-09 11:00:00,45981.76,3135.69,155.78
2021-08-09 12:00:00,45707.47,3133.4,155.48
2021-08-09 13:00:00,45413.05,3098.03,156.71
2021-08-09 14:00:00,45643.08,3113.3,159.77
2021-08-09 15:00:00,45909.16,3169.65,164.39
2021-08-09 16:00:00,45925.17,3160.36,166.73
2021-08-09 17:00:00,45861.38,3141.51,165.7
2021-08-09 18:00:00,46217.01,3166.09,169.04
2021-08-09 19:00:00,46005.09,3148.1,167.88
2021-08-09 20:00:00,45463.22,3069.99,164.21
2021-08-09 21:00:00,45719.21,3098.51,166.02
2021-08-09 22:00:00,46259.99,3145.78,168.55
2021-08-09 23:00:00,46285.48,3162.34,166.42
2021-08-10 00:00:00,45980.94,3123.29,163.31
2021-08-10 01:00:00,46012.0,3132.0,163.3
2021-08-10 02:00:00,46099.79,3142.58,164.95
2021-08-10 03:00:00,45718.94,3116.25,162.89
2021-08-10 04:00:00,45465.58,3100.54,161.05
2021-08-10 05:00:00,45584.35,3113.06,162.84
2021-08-10 06:00:00,45561.06,3122.85,166.05
2021-08-10 07:00:00,45964.06,3143.89,166.11
2021-08-10 08:00:00,46146.91,3165.23,165.15
2021-08-10 09:00:00,45994.16,3147.22,164.29
2021-08-10 10:00:00,45369.6,3119.19,161.86
2021-08-10 11:00:00,45364.45,3124.21,163.29
2021-08-10 12:00:00,45953.17,3181.81,167.42
2021-08-10 13:00:00,45565.36,3165.06,164.91
2021-08-10 14:00:00,45376.78,3134.85,163.49
2021-08-10 15:00:00,45195.07,3122.78,162.76
2021-08-10 16:00:00,44814.31,3072.95,159.61
2021-08-10 17:00:00,45120.17,3102.79,161.54
2021-08-10 18:00:00,45327.62,3130.22,163.52
2021-08-10 19:00:00,45521.19,3144.62,164.81
2021-08-10 20:00:00,45638.76,3157.54,167.07
2021-08-10 21:00:00,45710.34,3170.01,167.51
2021-08-10 22:00:00,45468.35,3153.45,165.03
2021-08-10 23:00:00,45595.66,3142.09,165.45
2021-08-11 00:00:00,45748.2,3168.38,167.08
2021-08-11 01:00:00,45779.6,3171.54,166.24
2021-08-11 02:00:00,45459.3,3140.09,165.74
2021-08-11 03:00:00,45587.39,3160.31,165.78
2021-08-11 04:00:00,45632.55,3167.0,166.42
2021-08-11 05:00:00,45806.21,3178.04,169.78
2021-08-11 06:00:00,46102.0,3198.39,172.12
2021-08-11 07:00:00,46364.98,3232.63,172.8
2021-08-11 08:00:00,46206.31,3217.46,171.56
2021-08-11 09:00:00,46121.69,3226.68,170.4
2021-08-11 10:00:00,46069.44,3224.64,170.82
2021-08-11 11:00:00,45947.07,3216.62,169.81
2021-08-11 12:00:00,46000.03,3220.4,170.91
2021-08-11 13:00:00,46297.28,3245.26,172.36
2021-08-11 14:00:00,46519.32,3258.63,173.28
2021-08-11 15:00:00,46482.78,3247.81,172.33
2021-08-11 16:00:00,46365.13,3239.09,173.33
2021-08-11 17:00:00,46535.31,3245.0,174.24
2021-08-11 18:00:00,46320.52,3229.35,173.47
2021-08-11 19:00:00,46465.01,3251.53,174.51
2021-08-11 20:00:00,46343.45,3236.32,174.17
2021-08-11 21:00:00,46348.26,3235.33,172.82
2021-08-11 22:00:00,45778.35,3171.97,170.07
2021-08-11 23:00:00,45553.49,3162.61,170.79
2021-08-12 00:00:00,45778.08,3188.06,176.09
2021-08-12 01:00:00,46007.24,3228.11,178.42
2021-08-12 02:00:00,46222.63,3235.6,178.69
2021-08-12 03:00:00,45947.47,3213.15,175.07
2021-08-12 04:00:00,45614.87,3175.0,172.78
2021-08-12 05:00:00,45179.68,3128.96,170.43
2021-08-12 06:00:00,45248.35,3129.86,169.68
2021-08-12 07:00:00,45273.8,3143.33,170.31
2021-08-12 08:00:00,45251.0,3131.17,169.73
2021-08-12 09:00:00,45367.93,3147.89,171.0
2021-08-12 10:00:00,45367.58,3151.06,171.18
2021-08-12 11:00:00,44767.76,3094.0,168.21
2021-08-12 12:00:00,44616.37,3101.0,166.6
2021-08-12 13:00:00,44457.87,3099.04,166.64
2021-08-12 14:00:00,44118.5,3036.73,161.98
2021-08-12 15:00:00,44216.07,3029.78,163.21
2021-08-12 16:00:00,44023.8,3003.01,163.43
2021-08-12 17:00:00,44139.29,3019.75,164.11
2021-08-12 18:00:00,44454.05,3060.45,166.23
2021-08-12 19:00:00,44409.21,3051.0,165.52
2021-08-12 20:00:00,44489.32,3068.51,166.27
2021-08-12 21:00:00,44268.97,3044.76,164.86
2021-08-12 22:00:00,43980.55,3000.21,162.62
2021-08-12 23:00:00,44422.14,3047.21,165.51
2021-08-13 00:00:00,44517.29,3063.54,167.35
2021-08-13 01:00:00,44869.76,3090.12,167.73
2021-08-13 02:00:00,45314.19,3131.67,169.39
2021-08-13 03:00:00,45179.82,3116.9,168.26
2021-08-13 04:00:00,45274.98,3122.47,169.79
2021-08-13 05:00:00,45280.5,3130.56,170.17
2021-08-13 06:00:00,45859.92,3186.59,174.87
2021-08-13 07:00:00,46119.9,3224.45,176.85
2021-08-13 08:00:00,46183.21,3236.82,181.11
2021-08-13 09:00:00,46250.26,3227.75,181.51
2021-08-13 10:00:00,46309.3,3237.28,181.57
2021-08-13 11:00:00,46170.99,3214.15,179.02
2021-08-13 12:00:00,46542.51,3235.19,181.54
2021-08-13 13:00:00,46550.01,3234.34,180.25
2021-08-13 14:00:00,46447.31,3216.17,179.05
2021-08-13 15:00:00,46374.1,3216.87,176.05
2021-08-13 16:00:00,46550.0,3241.35,177.83
2021-08-13 17:00:00,46511.18,3233.27,177.76
2021-08-13 18:00:00,46515.67,3231.63,176.86
2021-08-13 19:00:00,46484.01,3226.35,176.41
2021-08-13 20:00:00,47613.68,3282.69,181.43
2021-08-13 21:00:00,47589.78,3281.37,181.26
2021-08-13 22:00:00,47575.01,3291.04,181.24
2021-08-13 23:00:00,47833.64,3324.51,183.42
2021-08-14 00:00:00,47662.75,3306.99,182.58
2021-08-14 01:00:00,47600.01,3303.04,182.7
2021-08-14 02:00:00,47565.36,3304.5,182.12
2021-08-14 03:00:00,47571.31,3298.09,179.27
2021-08-14 04:00:00,47486.38,3283.01,178.77
2021-08-14 05:00:00,47560.75,3300.71,180.6
2021-08-14 06:00:00,47554.94,3304.76,182.18
2021-08-14 07:00:00,47644.98,3309.62,182.7
2021-08-14 08:00:00,47632.22,3301.97,182.6
2021-08-14 09:00:00,47014.39,3275.32,177.79
2021-08-14 10:00:00,46344.8,3225.42,176.53
2021-08-14 11:00:00,46608.62,3246.45,178.74
2021-08-14 12:00:00,46308.55,3223.47,177.3
2021-08-14 13:00:00,46543.98,3236.86,179.28
2021-08-14 14:00:00,46945.87,3277.37,182.74
2021-08-14 15:00:00,46980.39,3272.92,182.19
2021-08-14 16:00:00,46910.73,3262.2,181.45
2021-08-14 17:00:00,46825.39,3251.89,181.08
2021-08-14 18:00:00,46777.03,3251.35,181.1
2021-08-14 19:00:00,47080.4,3265.0,181.68
2021-08-14 20:00:00,46672.62,3232.16,178.89
2021-08-14 21:00:00,47056.94,3268.93,181.48
2021-08-14 22:00:00,46886.03,3244.28,180.42
2021-08-14 23:00:00,47109.65,3266.52,182.98
2021-08-15 00:00:00,47232.5,3276.22,186.5
2021-08-15 01:00:00,47174.26,3264.23,183.52
2021-08-15 02:00:00,47211.36,3275.01,185.13
2021-08-15 03:00:00,46914.09,3250.06,182.76
2021-08-15 04:00:00,46756.7,3250.47,181.83
2021-08-15 05:00:00,46661.0,3236.24,180.86
2021-08-15 06:00:00,46453.04,3223.43,180.04
2021-08-15 07:00:00,45779.25,3162.43,177.47
2021-08-15 08:00:00,45770.94,3152.1,178.08
2021-08-15 09:00:00,46058.68,3165.94,179.47
2021-08-15 10:00:00,45961.1,3156.38,178.23
2021-08-15 11:00:00,45957.52,3161.7,179.54
2021-08-15 12:00:00,45839.88,3155.91,177.6
2021-08-15 13:00:00,46087.79,3168.01,178.78
2021-08-15 14:00:00,45900.0,3150.0,178.37
2021-08-15 15:00:00,46199.83,3158.98,180.55
2021-08-15 16:00:00,45922.4,3147.0,179.19
2021-08-15 17:00:00,46004.56,3159.36,180.52
