datetime,BTC,ETH,LTC
2021-08-15 18:00:00,46316.03,3193.0,181.31
2021-08-15 19:00:00,46380.36,3211.08,182.51
2021-08-15 20:00:00,46725.0,3262.6,183.47
2021-08-15 21:00:00,46878.12,3260.35,183.27
2021-08-15 22:00:00,47257.76,3306.01,185.89
2021-08-15 23:00:00,47014.49,3310.93,184.76
2021-08-16 00:00:00,47580.68,3314.73,186.31
2021-08-16 01:00:00,47676.57,3312.71,186.65
2021-08-16 02:00:00,48009.99,3320.25,186.88
2021-08-16 03:00:00,47384.13,3263.0,183.72
2021-08-16 04:00:00,47424.28,3281.0,185.49
2021-08-16 05:00:00,47636.19,3302.4,186.71
2021-08-16 06:00:00,47372.05,3277.33,186.38
2021-08-16 07:00:00,47332.57,3277.31,185.58
2021-08-16 08:00:00,47155.83,3270.62,185.27
2021-08-16 09:00:00,47194.49,3276.38,185.68
2021-08-16 10:00:00,47434.79,3296.36,187.06
2021-08-16 11:00:00,47554.29,3291.33,187.47
2021-08-16 12:00:00,47322.71,3285.2,186.22
2021-08-16 13:00:00,46419.17,3221.52,181.21
2021-08-16 14:00:00,46099.01,3205.2,180.24
2021-08-16 15:00:00,46369.52,3225.79,182.4
2021-08-16 16:00:00,46450.98,3224.34,184.49
2021-08-16 17:00:00,46487.0,3219.47,183.78
2021-08-16 18:00:00,46494.14,3230.12,184.0
2021-08-16 19:00:00,46098.38,3176.72,180.5
2021-08-16 20:00:00,46078.55,3165.52,179.96
2021-08-16 21:00:00,46070.61,3175.73,180.31
2021-08-16 22:00:00,46135.77,3186.01,180.94
2021-08-16 23:00:00,45902.46,3146.6,177.94
2021-08-17 00:00:00,45773.45,3135.45,176.06
2021-08-17 01:00:00,46299.01,3176.56,180.16
2021-08-17 02:00:00,46466.03,3195.0,180.62
2021-08-17 03:00:00,46438.42,3194.89,181.74
2021-08-17 04:00:00,46391.24,3194.04,182.02
2021-08-17 05:00:00,46057.16,3174.68,179.08
2021-08-17 06:00:00,45760.51,3147.07,178.1
2021-08-17 07:00:00,45958.64,3172.31,179.91
2021-08-17 08:00:00,46209.03,3183.6,180.31
2021-08-17 09:00:00,46858.55,3243.3,183.21
2021-08-17 10:00:00,46639.06,3225.6,181.77
2021-08-17 11:00:00,46872.56,3260.82,183.49
2021-08-17 12:00:00,46657.97,3240.44,181.44
2021-08-17 13:00:00,46390.72,3233.27,180.68
2021-08-17 14:00:00,45944.7,3194.92,178.22
2021-08-17 15:00:00,45720.14,3165.16,176.58
2021-08-17 16:00:00,45650.0,3152.17,176.0
2021-08-17 17:00:00,45799.34,3167.76,177.27
2021-08-17 18:00:00,45746.97,3160.39,177.16
2021-08-17 19:00:00,45462.2,3117.64,175.28
2021-08-17 20:00:00,44984.51,3071.48,173.19
2021-08-17 21:00:00,44766.39,3026.92,170.69
2021-08-17 22:00:00,44914.1,3051.62,171.8
2021-08-17 23:00:00,44671.58,3011.01,168.54
2021-08-18 00:00:00,44813.67,3020.66,167.53
2021-08-18 01:00:00,45140.28,3043.91,168.18
2021-08-18 02:00:00,44938.69,3033.73,167.39
2021-08-18 03:00:00,45071.56,3050.22,168.92
2021-08-18 04:00:00,45082.92,3045.47,168.3
2021-08-18 05:00:00,45452.51,3084.14,171.18
2021-08-18 06:00:00,45414.83,3071.47,170.7
2021-08-18 07:00:00,44967.2,3031.2,168.75
2021-08-18 08:00:00,45261.26,3044.72,169.89
2021-08-18 09:00:00,45382.79,3054.86,170.54
2021-08-18 10:00:00,45200.95,3035.22,168.89
2021-08-18 11:00:00,44758.6,3001.02,166.21
2021-08-18 12:00:00,45007.88,3028.95,169.34
2021-08-18 13:00:00,45270.01,3056.97,169.93
2021-08-18 14:00:00,45422.71,3076.08,170.9
2021-08-18 15:00:00,45835.43,3113.11,173.86
2021-08-18 16:00:00,45897.24,3123.11,173.93
2021-08-18 17:00:00,45838.34,3108.7,173.74
2021-08-18 18:00:00,45420.12,3057.47,171.42
2021-08-18 19:00:00,44923.97,3032.03,167.93
2021-08-18 20:00:00,44540.23,3008.58,165.15
2021-08-18 21:00:00,44599.05,3005.18,165.56
2021-08-18 22:00:00,44874.6,3039.53,168.04
2021-08-18 23:00:00,44707.98,3014.38,166.6
2021-08-19 00:00:00,45050.01,3045.0,169.29
2021-08-19 01:00:00,44966.23,3027.1,168.13
2021-08-19 02:00:00,44596.96,3007.67,166.93
2021-08-19 03:00:00,44056.08,2967.45,165.19
2021-08-19 04:00:00,44137.43,2983.09,165.92
2021-08-19 05:00:00,44414.22,3006.56,167.38
2021-08-19 06:00:00,44383.65,2996.92,166.03
2021-08-19 07:00:00,44666.57,2995.43,165.97
2021-08-19 08:00:00,44713.21,3003.53,167.31
2021-08-19 09:00:00,44772.58,3003.13,167.27
2021-08-19 10:00:00,44376.81,2982.8,164.3
2021-08-19 11:00:00,44231.34,2975.38,163.73
2021-08-19 12:00:00,44568.82,2997.99,165.55
2021-08-19 13:00:00,44984.12,3021.55,167.21
2021-08-19 14:00:00,45472.62,3044.86,169.8
2021-08-19 15:00:00,45793.99,3068.39,170.95
2021-08-19 16:00:00,45609.01,3046.94,169.47
2021-08-19 17:00:00,45724.72,3049.46,170.58
2021-08-19 18:00:00,46582.73,3133.3,174.47
2021-08-19 19:00:00,46706.0,3147.79,174.2
2021-08-19 20:00:00,46591.79,3158.16,174.01
2021-08-19 21:00:00,46603.6,3163.63,174.15
2021-08-19 22:00:00,46811.19,3169.69,174.82
2021-08-19 23:00:00,46765.87,3184.21,175.57
2021-08-20 00:00:00,47140.81,3229.0,176.39
2021-08-20 01:00:00,47205.49,3237.99,176.6
2021-08-20 02:00:00,47158.69,3231.53,176.4
2021-08-20 03:00:00,47049.21,3217.39,175.65
2021-08-20 04:00:00,47097.8,3222.84,175.95
2021-08-20 05:00:00,47153.5,3225.58,176.69
2021-08-20 06:00:00,47171.22,3228.49,176.68
2021-08-20 07:00:00,46820.44,3216.4,175.17
2021-08-20 08:00:00,46898.71,3199.68,175.37
2021-08-20 09:00:00,47200.01,3209.0,176.42
2021-08-20 10:00:00,47234.81,3218.59,177.32
2021-08-20 11:00:00,46931.01,3205.0,175.74
2021-08-20 12:00:00,47176.75,3237.87,178.62
2021-08-20 13:00:00,47801.23,3260.72,180.82
2021-08-20 14:00:00,48584.98,3281.85,182.83
2021-08-20 15:00:00,48739.29,3284.27,182.81
2021-08-20 16:00:00,48785.0,3266.24,181.72
2021-08-20 17:00:00,48691.2,3252.78,181.43
2021-08-20 18:00:00,48469.85,3236.0,180.68
2021-08-20 19:00:00,48706.49,3254.43,180.9
2021-08-20 20:00:00,48666.99,3260.01,180.73
2021-08-20 21:00:00,49356.25,3292.83,182.6
2021-08-20 22:00:00,49231.93,3261.45,182.18
2021-08-20 23:00:00,49342.4,3286.58,183.67
2021-08-21 00:00:00,48906.39,3243.34,180.64
2021-08-21 01:00:00,49073.58,3266.77,181.65
2021-08-21 02:00:00,48874.45,3265.96,182.12
2021-08-21 03:00:00,48855.0,3278.9,182.82
2021-08-21 04:00:00,48642.72,3271.92,181.5
2021-08-21 05:00:00,48873.04,3291.82,182.46
2021-08-21 06:00:00,48707.73,3278.16,181.57
2021-08-21 07:00:00,48969.85,3295.28,182.84
2021-08-21 08:00:00,48906.61,3289.28,182.46
2021-08-21 09:00:00,48842.24,3283.84,182.12
2021-08-21 10:00:00,49320.67,3298.08,183.75
2021-08-21 11:00:00,48552.01,3252.84,179.87
2021-08-21 12:00:00,49245.94,3292.49,182.25
2021-08-21 13:00:00,49170.54,3284.61,182.0
2021-08-21 14:00:00,49040.16,3260.51,180.77
2021-08-21 15:00:00,49234.42,3275.14,182.03
2021-08-21 16:00:00,49537.41,3289.98,182.68
2021-08-21 17:00:00,49698.55,3279.85,181.88
2021-08-21 18:00:00,49510.99,3264.43,179.49
2021-08-21 19:00:00,49012.38,3219.53,177.74
2021-08-21 20:00:00,49028.29,3231.75,178.32
2021-08-21 21:00:00,49193.83,3253.8,179.51
2021-08-21 22:00:00,49380.28,3254.61,181.9
2021-08-21 23:00:00,48867.02,3226.73,179.83
2021-08-22 00:00:00,49000.01,3247.39,183.25
2021-08-22 01:00:00,49069.46,3251.96,182.81
2021-08-22 02:00:00,48874.19,3231.65,182.3
2021-08-22 03:00:00,48829.17,3229.21,182.25
2021-08-22 04:00:00,49150.01,3247.62,188.11
2021-08-22 05:00:00,49169.03,3231.14,188.26
2021-08-22 06:00:00,49207.99,3258.52,188.89
2021-08-22 07:00:00,49234.03,3265.31,188.66
2021-08-22 08:00:00,49037.5,3252.83,187.86
2021-08-22 09:00:00,49257.12,3267.04,189.25
2021-08-22 10:00:00,49161.35,3252.52,187.8
2021-08-22 11:00:00,49169.35,3257.94,188.08
2021-08-22 12:00:00,48904.15,3238.71,185.75
2021-08-22 13:00:00,48915.07,3235.77,185.6
2021-08-22 14:00:00,48289.17,3168.42,180.18
2021-08-22 15:00:00,48569.79,3184.0,182.37
2021-08-22 16:00:00,48669.41,3180.39,182.12
2021-08-22 17:00:00,48724.99,3178.79,181.7
2021-08-22 18:00:00,48411.36,3153.55,180.76
2021-08-22 19:00:00,48698.83,3177.64,181.02
2021-08-22 20:00:00,48420.21,3155.05,179.64
2021-08-22 21:00:00,48734.97,3170.31,181.16
2021-08-22 22:00:00,49301.6,3218.23,183.45
2021-08-22 23:00:00,49284.63,3241.42,185.97
2021-08-23 00:00:00,49457.73,3252.66,186.5
2021-08-23 01:00:00,49870.01,3263.01,187.62
2021-08-23 02:00:00,50086.24,3298.91,189.55
2021-08-23 03:00:00,50296.32,3343.61,188.81
2021-08-23 04:00:00,50338.18,3349.55,189.39
2021-08-23 05:00:00,50253.53,3331.77,188.9
2021-08-23 06:00:00,50185.3,3329.72,187.87
2021-08-23 07:00:00,50163.41,3325.65,187.95
2021-08-23 08:00:00,50275.64,3336.3,189.35
2021-08-23 09:00:00,50338.99,3352.32,190.13
2021-08-23 10:00:00,50259.99,3333.29,189.22
2021-08-23 11:00:00,50431.57,3345.89,190.32
2021-08-23 12:00:00,50303.44,3342.38,189.86
2021-08-23 13:00:00,50179.4,3346.99,188.89
2021-08-23 14:00:00,49733.16,3313.35,186.46
2021-08-23 15:00:00,49554.72,3327.43,186.5
2021-08-23 16:00:00,49706.27,3352.95,188.49
2021-08-23 17:00:00,49428.49,3330.86,186.78
2021-08-23 18:00:00,49461.49,3329.34,186.68
2021-08-23 19:00:00,49251.65,3310.12,185.27
2021-08-23 20:00:00,49521.97,3339.71,186.17
2021-08-23 21:00:00,49584.86,3341.0,186.6
2021-08-23 22:00:00,49678.38,3335.86,187.17
2021-08-23 23:00:00,49506.5,3323.12,187.08
2021-08-24 00:00:00,49232.99,3310.96,185.29
2021-08-24 01:00:00,48985.75,3294.34,183.5
2021-08-24 02:00:00,49224.27,3307.45,184.85
2021-08-24 03:00:00,49360.56,3326.21,185.23
2021-08-24 04:00:00,49506.58,3336.79,186.28
2021-08-24 05:00:00,49592.04,3335.8,186.25
2021-08-24 06:00:00,49811.09,3352.02,187.32
2021-08-24 07:00:00,49800.81,3349.42,187.6
2021-08-24 08:00:00,49703.52,3335.5,186.8
2021-08-24 09:00:00,49622.35,3327.69,187.03
2021-08-24 10:00:00,49308.44,3310.02,185.37
2021-08-24 11:00:00,49454.29,3325.01,186.16
2021-08-24 12:00:00,49349.99,3318.98,184.8
2021-08-24 13:00:00,48604.19,3249.9,181.42
2021-08-24 14:00:00,48522.41,3238.32,180.24
2021-08-24 15:00:00,48300.7,3212.02,177.26
2021-08-24 16:00:00,47950.01,3166.9,173.9
2021-08-24 17:00:00,48009.94,3178.31,175.09
2021-08-24 18:00:00,48187.81,3188.88,175.3
2021-08-24 19:00:00,48251.58,3218.38,176.3
2021-08-24 20:00:00,48347.09,3218.41,176.94
2021-08-24 21:00:00,48209.25,3199.03,175.16
2021-08-24 22:00:00,48344.16,3215.72,177.67
2021-08-24 23:00:00,47682.45,3171.52,173.54
2021-08-25 00:00:00,48019.81,3195.11,175.99
2021-08-25 01:00:00,48177.31,3203.96,176.34
2021-08-25 02:00:00,48218.31,3205.64,176.95
2021-08-25 03:00:00,47996.77,3176.41,173.94
2021-08-25 04:00:00,48022.29,3175.91,173.95
2021-08-25 05:00:00,48539.26,3212.77,177.92
2021-08-25 06:00:00,48325.21,3201.64,177.36
2021-08-25 07:00:00,48147.78,3184.35,175.69
2021-08-25 08:00:00,47282.72,3104.6,170.78
2021-08-25 09:00:00,47257.35,3098.19,170.2
2021-08-25 10:00:00,47487.88,3125.21,171.84
2021-08-25 11:00:00,47580.56,3140.39,172.5
2021-08-25 12:00:00,47794.33,3150.68,174.21
2021-08-25 13:00:00,47675.95,3134.09,173.67
2021-08-25 14:00:00,48465.0,3188.68,176.62
2021-08-25 15:00:00,48824.36,3218.84,178.03
2021-08-25 16:00:00,48730.79,3216.28,177.51
2021-08-25 17:00:00,48847.26,3226.02,177.68
2021-08-25 18:00:00,48936.41,3232.56,178.26
2021-08-25 19:00:00,48659.54,3215.92,176.75
2021-08-25 20:00:00,48702.92,3208.21,176.89
2021-08-25 21:00:00,49090.18,3223.1,177.94
2021-08-25 22:00:00,48914.27,3219.56,177.27
2021-08-25 23:00:00,48987.33,3228.51,177.98
2021-08-26 00:00:00,49295.63,3247.32,179.53
2021-08-26 01:00:00,48743.06,3211.51,176.36
2021-08-26 02:00:00,48709.53,3214.43,176.6
2021-08-26 03:00:00,47924.73,3149.7,171.82
2021-08-26 04:00:00,47894.22,3158.97,171.92
2021-08-26 05:00:00,47070.0,3120.41,170.47
2021-08-26 06:00:00,46869.61,3092.61,170.08
2021-08-26 07:00:00,46893.58,3104.83,169.44
2021-08-26 08:00:00,46922.98,3101.09,170.55
2021-08-26 09:00:00,46794.89,3084.74,169.48
2021-08-26 10:00:00,46991.1,3100.55,170.74
2021-08-26 11:00:00,46860.55,3088.07,169.46
2021-08-26 12:00:00,46951.91,3100.0,169.8
2021-08-26 13:00:00,47215.33,3126.21,171.41
2021-08-26 14:00:00,46840.83,3117.99,169.34
2021-08-26 15:00:00,46796.83,3104.81,168.11
2021-08-26 16:00:00,46912.97,3111.5,168.05
2021-08-26 17:00:00,46965.06,3112.5,168.85
2021-08-26 18:00:00,47006.18,3123.22,168.63
2021-08-26 19:00:00,46937.1,3110.17,168.27
2021-08-26 20:00:00,47046.22,3119.54,170.0
2021-08-26 21:00:00,47278.29,3137.25,170.03
2021-08-26 22:00:00,47190.15,3126.83,170.2
2021-08-26 23:00:00,46851.47,3093.2,167.74
2021-08-27 00:00:00,47259.92,3113.61,169.25
2021-08-27 01:00:00,47254.9,3120.76,169.68
2021-08-27 02:00:00,47235.04,3109.99,168.88
2021-08-27 03:00:00,46833.77,3095.22,167.56
2021-08-27 04:00:00,46925.94,3102.43,166.85
2021-08-27 05:00:00,47122.8,3111.89,168.51
2021-08-27 06:00:00,47187.98,3109.11,169.07
2021-08-27 07:00:00,47496.8,3128.25,169.62
2021-08-27 08:00:00,47193.91,3113.18,168.82
2021-08-27 09:00:00,47218.01,3111.95,168.64
2021-08-27 10:00:00,47438.86,3121.12,169.01
2021-08-27 11:00:00,47470.67,3158.12,170.37
2021-08-27 12:00:00,47358.03,3157.01,169.92
2021-08-27 13:00:00,47307.61,3167.92,169.36
2021-08-27 14:00:00,48135.74,3229.66,173.81
2021-08-27 15:00:00,48212.66,3241.18,174.12
2021-08-27 16:00:00,48211.46,3234.04,173.84
2021-08-27 17:00:00,48204.62,3235.0,174.07
2021-08-27 18:00:00,48351.95,3232.27,173.99
2021-08-27 19:00:00,48328.91,3234.43,173.06
2021-08-27 20:00:00,48930.17,3265.64,175.08
2021-08-27 21:00:00,48998.58,3276.6,175.82
2021-08-27 22:00:00,49017.06,3275.7,175.67
2021-08-27 23:00:00,49077.57,3274.67,176.32
2021-08-28 00:00:00,49269.46,3270.29,175.68
2021-08-28 01:00:00,49165.17,3261.78,175.33
2021-08-28 02:00:00,48956.52,3246.33,174.67
2021-08-28 03:00:00,48873.84,3246.37,174.13
2021-08-28 04:00:00,48974.64,3249.3,174.07
2021-08-28 05:00:00,48888.76,3242.93,173.89
2021-08-28 06:00:00,49028.91,3247.31,175.6
2021-08-28 07:00:00,48976.41,3231.95,174.58
2021-08-28 08:00:00,48940.01,3240.3,174.36
2021-08-28 09:00:00,48945.89,3248.6,173.98
2021-08-28 10:00:00,48860.39,3241.44,173.42
2021-08-28 11:00:00,48701.84,3223.67,172.71
2021-08-28 12:00:00,48908.98,3242.07,174.68
2021-08-28 13:00:00,48767.15,3231.84,173.46
2021-08-28 14:00:00,48674.43,3229.98,172.6
2021-08-28 15:00:00,48848.0,3249.07,173.14
2021-08-28 16:00:00,48999.54,3249.77,173.95
2021-08-28 17:00:00,49039.27,3246.94,173.82
2021-08-28 18:00:00,48826.25,3242.27,172.61
2021-08-28 19:00:00,48682.9,3232.07,172.13
2021-08-28 20:00:00,48763.42,3239.21,172.76
2021-08-28 21:00:00,48977.59,3250.12,173.69
2021-08-28 22:00:00,48727.93,3236.02,175.28
2021-08-28 23:00:00,48942.94,3247.99,175.75
2021-08-29 00:00:00,49585.36,3285.18,180.24
2021-08-29 01:00:00,49387.61,3272.5,181.82
2021-08-29 02:00:00,48612.45,3231.38,178.41
2021-08-29 03:00:00,48259.01,3182.34,176.62
2021-08-29 04:00:00,48183.83,3181.39,177.02
2021-08-29 05:00:00,48350.46,3193.43,177.57
2021-08-29 06:00:00,48461.35,3194.41,178.73
2021-08-29 07:00:00,48536.5,3208.67,179.18
2021-08-29 08:00:00,48528.08,3208.95,178.65
2021-08-29 09:00:00,48603.27,3205.22,178.82
2021-08-29 10:00:00,48563.27,3204.86,178.19
2021-08-29 11:00:00,48183.6,3183.39,175.82
2021-08-29 12:00:00,48386.84,3197.54,176.98
2021-08-29 13:00:00,48351.73,3189.04,175.98
2021-08-29 14:00:00,48263.12,3176.08,174.08
2021-08-29 15:00:00,48516.71,3189.89,174.67
2021-08-29 16:00:00,48710.0,3207.53,175.46
2021-08-29 17:00:00,48820.43,3206.69,174.89
2021-08-29 18:00:00,48791.1,3207.85,174.78
2021-08-29 19:00:00,48828.65,3222.96,175.27
2021-08-29 20:00:00,48926.09,3238.88,175.59
2021-08-29 21:00:00,48933.04,3244.46,176.65
2021-08-29 22:00:00,49148.35,3237.71,176.01
2021-08-29 23:00:00,48802.58,3226.46,174.48
2021-08-30 00:00:00,48435.52,3193.16,172.81
2021-08-30 01:00:00,48517.23,3207.37,173.37
2021-08-30 02:00:00,48418.85,3198.36,173.71
2021-08-30 03:00:00,47993.26,3164.05,172.37
2021-08-30 04:00:00,47897.69,3166.41,172.05
2021-08-30 05:00:00,48033.09,3172.77,172.23
2021-08-30 06:00:00,47985.45,3171.4,172.06
2021-08-30 07:00:00,47963.54,3182.19,172.82
2021-08-30 08:00:00,48102.9,3195.66,173.55
2021-08-30 09:00:00,47945.86,3183.1,172.63
2021-08-30 10:00:00,48032.26,3194.05,173.24
2021-08-30 11:00:00,47931.11,3189.2,172.5
2021-08-30 12:00:00,47591.71,3160.4,168.75
2021-08-30 13:00:00,47797.97,3179.02,169.77
2021-08-30 14:00:00,47715.04,3171.38,168.43
2021-08-30 15:00:00,48050.0,3219.99,171.34
2021-08-30 16:00:00,48197.42,3270.31,172.26
2021-08-30 17:00:00,48339.45,3294.44,173.26
2021-08-30 18:00:00,48524.03,3326.32,173.86
2021-08-30 19:00:00,48646.0,3342.84,175.86
2021-08-30 20:00:00,48647.85,3340.59,174.91
2021-08-30 21:00:00,48399.8,3333.1,174.14
2021-08-30 22:00:00,47634.81,3284.76,171.36
2021-08-30 23:00:00,46993.71,3229.01,167.34
2021-08-31 00:00:00,46865.1,3214.51,166.96
2021-08-31 01:00:00,46892.28,3215.62,167.28
2021-08-31 02:00:00,47037.08,3220.84,167.77
2021-08-31 03:00:00,47153.14,3239.08,168.82
2021-08-31 04:00:00,47056.72,3230.15,168.69
2021-08-31 05:00:00,47149.8,3238.32,169.08
2021-08-31 06:00:00,47001.0,3233.38,168.24
2021-08-31 07:00:00,47779.06,3359.89,172.66
2021-08-31 08:00:00,47744.2,3348.0,172.71
2021-08-31 09:00:00,47405.99,3336.0,171.54
2021-08-31 10:00:00,47434.24,3333.82,170.77
2021-08-31 11:00:00,47988.0,3431.96,174.94
2021-08-31 12:00:00,47826.0,3418.08,173.6
2021-08-31 13:00:00,47889.79,3434.01,174.0
2021-08-31 14:00:00,47265.29,3378.48,169.94
2021-08-31 15:00:00,47406.68,3389.0,170.96
2021-08-31 16:00:00,47376.0,3389.36,172.39
2021-08-31 17:00:00,47120.98,3366.04,171.42
2021-08-31 18:00:00,47315.35,3416.21,174.1
2021-08-31 19:00:00,47295.57,3416.4,173.02
2021-08-31 20:00:00,46999.99,3392.52,171.82
2021-08-31 21:00:00,46943.34,3402.09,170.71
2021-08-31 22:00:00,47089.72,3413.18,170.67
2021-08-31 23:00:00,47112.5,3430.23,171.57
2021-09-01 00:00:00,46774.62,3400.52,169.33
2021-09-01 01:00:00,46866.53,3426.3,171.01
2021-09-01 02:00:00,46890.4,3422.79,171.7
2021-09-01 03:00:00,47046.18,3445.38,172.14
2021-09-01 04:00:00,47158.9,3461.59,172.55
2021-09-01 05:00:00,47453.76,3527.71,173.64
2021-09-01 06:00:00,47324.18,3521.32,172.43
2021-09-01 07:00:00,47189.26,3518.69,172.74
2021-09-01 08:00:00,47366.76,3533.8,173.92
2021-09-01 09:00:00,47660.29,3541.41,174.66
